"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Isaiah Davis","NYJ","RB91","30.7","152.3","0.9","5.0","36.5","0.1","0.0","24.6"
"Zavier Scott","MIN","WR129","32.0","153.0","1.0","3.0","29.0","0.0","0.0","24.2"
"Chris Rodriguez Jr.","WAS","RB92","25.1","143.5","1.3","2.6","19.0","0.0","0.0","24.1"
"Kyle Juszczyk","SF","RB93","6.7","26.8","0.4","14.1","135.4","1.0","0.4","24.1"
"KhaDarel Hodge","ATL","WR130","0.0","0.0","0.0","13.5","176.6","1.0","0.1","23.6"
"Elijah Moore","BUF","WR131","0.0","1.3","0.0","14.5","160.3","1.2","0.0","23.5"
"Cade Stover","HOU","TE55","0.0","0.0","0.0","16.9","160.5","1.2","0.0","23.3"
"Chris Brooks","GB","RB94","30.9","139.1","0.9","5.0","32.1","0.0","0.0","22.9"
"Jalen Royals","KC","WR132","0.0","2.5","0.0","12.9","156.2","1.2","0.0","22.8"
"Jalin Hyatt","NYG","WR133","0.0","0.0","0.0","13.1","174.0","0.9","0.0","22.8"
"Kendrick Bourne","NE","WR134","1.1","6.8","0.0","14.6","167.6","0.9","0.0","22.6"
"Isaac TeSlaa","DET","WR135","0.0","0.0","0.0","10.7","155.2","1.1","0.0","22.3"
"Jeremy Ruckert","NYJ","TE56","0.0","0.0","0.0","17.7","153.3","1.2","0.0","22.3"
"Adam Trautman","DEN","TE57","0.0","0.0","0.0","12.6","136.5","1.4","0.0","21.8"
"Jahan Dotson","PHI","WR136","0.0","1.7","0.0","13.0","149.4","1.0","0.0","20.8"
"Clyde Edwards-Helaire","NO","RB95","36.6","113.0","0.6","5.6","42.7","0.3","0.1","20.3"
"Charlie Woerner","ATL","TE58","0.0","0.0","0.0","14.6","139.0","1.1","0.0","20.3"
"Luke Schoonmaker","DAL","TE59","0.0","0.0","0.0","14.9","132.7","1.2","0.0","20.1"
"Tyler Goodson","IND","RB96","30.0","109.7","0.7","4.7","31.3","0.3","0.0","20.1"
"Kimani Vidal","LAC","RB97","35.4","105.5","0.6","5.4","41.2","0.3","0.0","20.1"
"Jelani Woods","IND","TE60","0.0","0.0","0.0","8.0","137.0","1.0","0.0","19.7"
"Casey Washington","ATL","WR137","0.0","0.0","0.0","11.3","135.6","1.0","0.0","19.6"
"Brashard Smith","KC","RB98","9.9","78.9","0.5","7.6","56.3","0.5","0.0","19.3"
"Sincere McCormick","LV","RB99","23.7","112.9","0.8","4.3","29.9","0.1","0.1","19.2"
"Emari Demercado","ARI","RB100","18.7","106.1","0.4","8.1","54.1","0.1","0.0","19.1"
"Grant Calcaterra","PHI","TE61","0.0","0.0","0.0","12.6","138.9","0.9","0.0","19.0"
"Daniel Bellinger","NYG","TE62","0.0","0.0","0.0","14.9","139.8","0.8","0.0","18.9"
"Malachi Corley","NYJ","WR138","2.3","13.5","0.1","11.7","125.1","0.8","0.1","18.9"
"Jaylin Lane","WAS","WR139","2.2","13.5","0.1","10.4","120.1","0.8","0.1","18.8"
"Michael Gallup","WAS","WR140","0.0","0.0","0.0","11.3","128.3","1.0","0.0","18.7"
"Ty Chandler","MIN","RB101","18.9","96.3","0.7","5.5","38.8","0.1","0.0","18.4"
"Jake Bobo","SEA","WR141","0.0","0.0","0.0","11.4","132.5","0.9","0.0","18.3"
"Pierre Strong Jr.","CLE","RB102","26.3","83.8","0.4","8.4","63.9","0.2","0.0","18.3"
"Julian Hill","MIA","TE63","0.0","0.0","0.0","14.7","133.4","0.9","0.4","18.2"
"Payne Durham","TB","TE64","0.0","0.0","0.0","11.1","108.4","1.2","0.0","18.2"
"Jake Briningstool","KC","TE65","0.0","0.0","0.0","12.0","121.0","1.0","0.0","18.1"
"Arian Smith","NYJ","WR142","0.0","3.5","0.0","11.2","134.3","0.7","0.0","17.9"
"Jha'Quan Jackson","TEN","WR143","0.0","1.7","0.0","11.4","138.2","0.8","0.5","17.7"
"Savion Williams","GB","WR144","4.4","16.4","0.1","9.1","104.8","0.8","0.0","17.5"
"Elijah Higgins","ARI","TE66","0.0","0.0","0.0","11.4","110.3","1.1","0.0","17.4"
"Jamari Thrash","CLE","WR145","0.0","0.0","0.0","12.3","144.7","0.5","0.2","17.1"
"Josh Whyle","TEN","TE67","0.0","0.0","0.0","14.5","134.2","0.6","0.0","16.9"
"Tim Jones","MIN","WR146","0.0","0.0","0.0","10.3","115.9","0.9","0.1","16.9"
"Erik Ezukanma","MIA","WR147","0.0","0.0","0.0","10.8","120.8","0.8","0.0","16.8"
"Xavier Restrepo","TEN","WR148","0.0","2.0","0.0","10.0","105.0","1.0","0.0","16.7"
"Darnell Washington","PIT","TE68","0.0","0.0","0.0","12.3","123.3","0.7","0.0","16.6"
"Johnny Mundt","JAC","TE69","0.0","0.0","0.0","13.4","115.2","0.8","0.0","16.5"
"Cam Akers","NO","RB103","31.2","100.0","0.6","3.0","20.4","0.1","0.0","16.1"
"Kalel Mullings","TEN","RB104","10.4","96.5","0.6","3.0","21.8","0.0","0.0","15.8"
"Damien Martinez","SEA","RB105","8.8","97.5","0.6","3.0","21.9","0.0","0.0","15.8"
"Connor Heyward","PIT","TE70","0.0","0.0","0.0","10.1","87.7","1.2","0.0","15.7"
"Colby Parkinson","LAR","TE71","0.0","0.0","0.0","10.6","106.5","0.9","0.0","15.7"
"Jeff Wilson Jr.","SF","RB106","29.0","92.4","0.5","2.8","22.2","0.2","0.0","15.6"
"Dameon Pierce","HOU","RB107","4.5","81.5","0.7","5.8","40.2","0.1","1.0","15.4"
"Mack Hollins","NE","WR149","0.0","1.7","0.0","8.2","102.2","0.8","0.0","15.1"
"DeAndre Carter","CLE","WR150","0.0","2.0","0.0","10.9","128.7","0.5","0.5","15.0"
"Chris Blair","ATL","WR151","0.0","0.0","0.0","9.4","106.1","0.7","0.0","15.0"
"Xavier Hutchinson","HOU","WR152","0.0","0.0","0.0","9.9","108.4","0.7","0.0","14.9"
"Olamide Zaccheaus","CHI","WR153","1.1","6.0","0.0","9.4","100.6","0.7","0.1","14.9"
"Drew Ogletree","IND","TE72","0.0","0.0","0.0","7.6","97.0","0.8","0.0","14.7"
"Tylan Wallace","BAL","WR154","0.0","1.7","0.0","6.7","87.8","0.9","0.0","14.2"
"Trey Palmer","TB","WR155","0.0","0.0","0.0","8.6","94.3","0.8","0.0","14.2"
"Rasheen Ali","BAL","RB108","5.2","80.8","0.6","2.4","17.7","0.1","0.0","13.6"
"Jeremy McNichols","WAS","RB109","19.7","73.6","0.7","2.7","15.3","0.0","0.0","13.4"
"Simi Fehoko","ARI","WR156","0.0","0.0","0.0","7.6","91.7","0.7","0.0","13.2"
"Michael Burton","DEN","RB110","6.7","14.6","0.6","7.1","45.6","0.6","0.0","13.0"
"Drew Sample","CIN","TE73","0.0","0.0","0.0","10.4","82.9","0.8","0.0","12.8"
"Craig Reynolds","DET","RB111","8.5","38.0","0.1","6.9","55.1","0.4","0.0","12.3"
"Ronnie Rivers","LAR","RB112","31.7","90.3","0.5","0.3","2.3","0.0","0.0","12.2"
"Pharaoh Brown","MIA","TE74","0.0","0.0","0.0","10.0","93.4","0.5","0.0","12.1"
"Travis Homer","CHI","RB113","21.6","69.8","0.3","3.4","25.7","0.1","0.0","12.1"
"Nate Adkins","DEN","TE75","0.0","0.0","0.0","7.0","54.8","1.1","0.0","12.0"
"Teagan Quitoriano","ATL","TE76","0.0","0.0","0.0","5.5","89.0","0.5","0.0","11.9"
"Sterling Shepard","TB","WR157","0.8","7.0","0.0","7.7","80.4","0.5","0.0","11.9"
"Lawrence Cager","WAS","WR158","0.0","0.0","0.0","5.5","57.0","1.0","0.0","11.7"
"Alec Ingold","MIA","RB114","8.9","21.2","0.6","6.1","44.1","0.4","0.4","11.6"
"KeAndre Lambert-Smith","LAC","WR159","0.0","3.0","0.0","5.9","77.7","0.6","0.0","11.4"
"Hunter Renfrow","CAR","WR160","0.0","0.0","0.0","9.3","91.4","0.4","0.0","11.4"
"C.J. Ham","MIN","RB115","3.0","13.6","1.0","5.3","34.8","0.1","0.0","11.3"
"Michael Carter","ARI","RB116","9.6","41.2","0.2","6.6","45.0","0.3","0.0","11.3"
"Jaheim Bell","NE","TE77","0.0","0.0","0.0","7.6","73.1","0.6","0.0","11.1"
"Cedrick Wilson Jr.","NO","WR161","0.0","2.0","0.0","6.9","77.5","0.5","0.0","11.0"
"Gavin Bartholomew","MIN","TE78","0.0","0.0","0.0","7.0","75.0","0.6","0.0","11.0"
"Jamal Agnew","ATL","WR162","0.0","0.0","0.0","7.1","73.5","0.6","0.1","10.8"
"Devontez Walker","BAL","WR163","0.0","1.7","0.0","4.9","67.4","0.6","0.0","10.7"
"Bo Melton","GB","WR164","0.0","0.0","0.0","6.2","73.8","0.6","0.0","10.7"
"Brevyn Spann-Ford","DAL","TE79","0.0","0.0","0.0","7.3","69.7","0.6","0.0","10.7"
"LeQuint Allen Jr.","JAC","RB117","4.0","50.9","0.6","3.0","22.0","0.0","0.0","10.6"
"Raheem Blackshear","CAR","RB118","23.0","66.0","0.4","2.9","21.0","0.1","0.5","10.4"
"Ben Skowronek","PIT","WR165","0.0","0.0","0.0","6.5","72.2","0.5","0.0","10.3"
"Lucas Krull","DEN","TE80","0.0","0.0","0.0","8.3","79.8","0.4","0.0","10.3"
"Quintin Morris","JAC","TE81","0.0","0.0","0.0","7.9","71.5","0.5","0.0","10.3"
"Carson Steele","KC","RB119","26.9","69.9","0.3","4.1","21.9","0.1","0.7","10.1"
"Devin Culp","TB","TE82","0.0","0.0","0.0","6.1","65.7","0.6","0.0","10.1"
"Charlie Kolar","BAL","TE83","0.0","1.0","0.0","5.7","71.7","0.4","0.0","9.9"
"Jordan Mims","TEN","RB120","14.8","62.2","0.3","2.0","14.1","0.1","0.0","9.9"
"Tanner McLachlan","CIN","TE84","0.0","0.0","0.0","7.0","68.5","0.5","0.0","9.9"
"Hunter Long","JAC","TE85","0.0","0.0","0.0","8.4","76.0","0.4","0.0","9.8"
"Irvin Charles","NYJ","WR166","0.0","0.0","0.0","6.5","70.0","0.5","0.0","9.8"
"Giovanni Ricci","MIN","TE86","0.0","0.0","0.0","8.0","96.0","0.0","0.0","9.6"
"Maurice Alexander","CHI","WR167","0.0","0.0","0.0","6.4","70.3","0.4","0.0","9.6"
"Samori Toure","CHI","WR168","0.0","0.0","0.0","6.3","69.8","0.4","0.0","9.4"
"Brenden Bates","CLE","TE87","0.0","0.0","0.0","6.5","61.6","0.5","0.0","9.4"
"John Bates","WAS","TE88","0.0","0.0","0.0","5.9","54.9","0.6","0.0","9.3"
"Kenny Yeboah","DET","TE89","0.0","0.0","0.0","6.0","60.5","0.5","0.0","9.0"
"David Moore","CAR","WR169","0.0","0.0","0.0","5.9","73.4","0.3","0.0","9.0"
"Xavier Weaver","ARI","WR170","0.0","0.0","0.0","5.2","61.4","0.5","0.0","9.0"
"Luke Farrell","SF","TE90","0.0","0.0","0.0","6.8","64.8","0.4","0.0","9.0"
"Malik Heath","GB","WR171","0.0","0.0","0.0","5.5","62.2","0.5","0.0","8.9"
"Tommy Mellott","LV","QB1","4.0","24.1","0.2","3.7","43.6","0.2","0.0","8.9"
"Eric Saubert","SEA","TE91","0.0","0.0","0.0","6.8","59.8","0.5","0.0","8.7"
"Luke Lachey","HOU","TE92","0.0","0.0","0.0","5.5","56.0","0.5","0.0","8.6"
"Hassan Haskins","LAC","RB121","16.5","37.3","0.3","1.7","15.3","0.3","0.3","8.6"
"Travis Vokolek","ARI","TE93","0.0","0.0","0.0","5.5","55.0","0.5","0.0","8.5"
"Brayden Willis","SF","TE94","0.0","0.0","0.0","4.5","54.0","0.5","0.0","8.4"
"Dare Ogunbowale","HOU","RB122","6.5","28.7","0.1","4.9","37.7","0.2","0.0","8.3"
"Ian Thomas","LV","TE95","0.0","0.0","0.0","6.6","58.6","0.4","0.0","8.2"
"Stone Smartt","NYJ","TE96","0.0","0.0","0.0","5.5","66.7","0.4","0.3","8.2"
"Thomas Fidone II","NYG","TE97","0.0","0.0","0.0","5.5","51.5","0.5","0.0","8.2"
"Cam Grandy","CIN","TE98","0.0","0.0","0.0","6.2","54.3","0.4","0.0","8.1"
"Johnny Wilson","PHI","WR172","0.0","0.0","0.0","4.4","55.3","0.4","0.0","8.1"
"Caleb Lohner","DEN","TE99","0.0","0.0","0.0","5.5","51.0","0.5","0.0","8.1"
"Ben Sims","GB","TE100","0.0","0.0","0.0","5.0","50.5","0.5","0.0","8.1"
"Jackson Hawes","BUF","TE101","0.0","0.0","0.0","5.3","56.8","0.4","0.0","8.0"
"Julius Chestnut","TEN","RB123","9.9","30.3","0.1","4.4","31.6","0.2","0.0","7.9"
"Frank Gore Jr.","BUF","RB124","10.2","42.8","0.2","2.0","15.0","0.1","0.0","7.7"
"Justin Watson","HOU","WR173","0.0","0.0","0.0","4.4","60.2","0.3","0.0","7.7"
"Jared Wiley","KC","TE102","0.0","0.0","0.0","5.4","53.1","0.4","0.0","7.6"
"Derius Davis","LAC","WR174","10.5","35.4","0.2","2.8","31.2","0.1","0.6","7.5"
"Patrick Ricard","BAL","RB125","4.1","11.5","0.1","3.4","27.6","0.5","0.0","7.4"
"Greg Dulcich","NYG","TE103","0.0","0.0","0.0","5.0","53.0","0.3","0.0","7.3"
"Deuce Vaughn","DAL","RB126","8.9","35.0","0.1","3.2","21.5","0.1","0.0","7.0"
"Gary Brightwell","CIN","RB127","8.0","33.7","0.2","2.4","17.1","0.1","0.0","6.9"
"Dante Pettis","NO","WR175","2.1","9.7","0.0","4.0","46.4","0.2","0.0","6.8"
"Durham Smythe","CHI","TE104","0.0","0.0","0.0","5.4","45.7","0.4","0.0","6.7"
"Chris Manhertz","NYG","TE105","0.0","0.0","0.0","4.9","44.0","0.4","0.0","6.6"
"Tyquan Thornton","KC","WR176","0.0","0.0","0.0","3.4","45.9","0.3","0.0","6.4"
"Tez Johnson","TB","WR177","0.0","0.0","0.0","4.0","49.3","0.2","0.0","6.3"
"Kendric Pryor","CIN","WR178","0.0","0.0","0.0","3.9","42.8","0.3","0.0","6.3"
"Trishton Jackson","ARI","WR179","0.0","0.0","0.0","3.4","40.7","0.3","0.0","6.1"
"David Bell","CLE","WR180","0.0","0.0","0.0","6.0","60.0","0.0","0.0","6.0"
"Jordan Watkins","SF","WR181","4.4","15.8","0.1","2.6","32.7","0.1","0.0","6.0"
"Eric Gray","NYG","RB128","11.9","42.7","0.2","1.9","14.4","0.1","0.5","6.0"
"Jonathan Mingo","DAL","WR182","0.0","0.0","0.0","3.9","48.5","0.2","0.0","5.9"
"Jashaun Corbin","ATL","RB129","9.3","35.1","0.2","1.5","10.6","0.0","0.0","5.7"
"John Metchie III","PHI","WR183","0.0","0.0","0.0","3.6","41.0","0.2","0.0","5.5"
"Charlie Jones","CIN","WR184","0.0","1.7","0.0","3.4","39.6","0.2","0.0","5.4"
"Jalen Brooks","DAL","WR185","0.0","0.0","0.0","3.4","39.4","0.2","0.0","5.4"
"Will Mallory","IND","TE106","0.0","0.0","0.0","3.5","34.8","0.3","0.0","5.2"
"Mo Alie-Cox","IND","TE107","0.0","0.0","0.0","3.4","37.2","0.2","0.0","5.2"
"Bryce Oliver","TEN","WR186","0.0","0.0","0.0","3.4","38.2","0.2","0.0","5.1"
"Davis Allen","LAR","TE108","0.0","0.0","0.0","4.1","38.4","0.2","0.0","5.1"
"Dareke Young","SEA","WR187","0.0","0.0","0.0","3.3","37.7","0.2","0.0","5.0"
"Cody White","SEA","WR188","0.0","0.0","0.0","3.3","37.6","0.2","0.0","5.0"
"Tip Reiman","ARI","TE109","0.0","0.0","0.0","4.4","43.0","0.1","0.0","5.0"
"Irv Smith Jr.","HOU","TE110","0.0","0.0","0.0","4.0","33.8","0.3","0.0","5.0"
"Austin Trammell","JAC","WR189","0.0","0.0","0.0","3.4","40.1","0.2","0.0","5.0"
"Xavier Gipson","NYJ","WR190","0.0","2.5","0.0","4.2","54.3","0.0","0.5","4.9"
"Hunter Luepke","DAL","RB130","4.2","14.5","0.1","3.9","26.7","0.1","0.0","4.8"
"Britain Covey","LAR","WR191","2.2","13.7","0.1","1.8","21.0","0.1","0.0","4.8"
"Dee Eskridge","MIA","WR192","0.0","1.7","0.0","3.0","32.8","0.2","0.0","4.7"
"Miles Boykin","CHI","WR193","0.0","0.0","0.0","3.2","37.0","0.2","0.0","4.7"
"Dominique Dafney","CAR","TE111","0.0","0.0","0.0","3.6","35.4","0.2","0.0","4.6"
"DeeJay Dallas","ARI","RB131","5.8","22.2","0.1","3.2","21.4","0.1","0.5","4.4"
"Lil'Jordan Humphrey","NYG","WR194","0.0","0.0","0.0","4.0","44.0","0.0","0.0","4.4"
"Brycen Tremayne","CAR","WR195","0.0","0.0","0.0","3.0","33.8","0.2","0.0","4.4"
"Kylen Granson","PHI","TE112","0.0","0.0","0.0","3.1","33.3","0.2","0.0","4.3"
"Mitchell Evans","CAR","TE113","0.0","0.0","0.0","4.0","39.7","0.1","0.0","4.3"
"Ainias Smith","PHI","WR196","0.0","0.0","0.0","3.0","32.4","0.2","0.0","4.3"
"Scotty Miller","PIT","WR197","0.0","0.0","0.0","3.1","37.4","0.1","0.0","4.2"
"Tucker Fisk","LAC","TE114","0.0","0.0","0.0","3.3","31.8","0.2","0.0","4.1"
"Tyler Scott","CHI","WR198","0.0","1.7","0.0","2.8","30.1","0.1","0.0","4.0"
"Trey Sermon","PIT","RB132","5.0","20.8","0.1","1.6","11.5","0.1","0.0","3.9"
"Devin Duvernay","CHI","WR199","0.0","2.0","0.0","3.6","35.2","0.2","0.5","3.9"
"Mecole Hardman Jr.","GB","WR200","0.0","2.0","0.0","3.0","33.6","0.2","0.5","3.8"
"Zonovan Knight","ARI","RB133","2.4","10.1","0.1","2.1","15.3","0.1","0.0","3.6"
"Tanner Hudson","CIN","TE115","0.0","0.0","0.0","3.0","26.7","0.2","0.0","3.6"
"Ryan Flournoy","DAL","WR201","0.0","0.0","0.0","2.4","25.6","0.2","0.0","3.5"
"Elijah Dotson","ATL","RB134","2.6","10.9","0.1","2.0","14.1","0.1","0.0","3.5"
"Nick Nash","ATL","WR202","0.0","0.0","0.0","3.0","35.0","0.0","0.0","3.5"
"Velus Jones Jr.","NO","WR203","2.4","10.4","0.1","1.9","13.6","0.1","0.0","3.4"
"Mitchell Tinsley","CIN","WR204","0.0","0.0","0.0","2.0","22.7","0.2","0.0","3.3"
"Terrell Jennings","NE","RB135","2.4","10.1","0.1","1.9","14.6","0.1","0.0","3.3"
"Erick All Jr.","CIN","TE116","0.0","0.0","0.0","2.4","20.8","0.2","0.0","3.1"
"Tanner Conner","MIA","TE117","0.0","0.0","0.0","2.1","20.5","0.2","0.0","2.9"
"Zach Davidson","BUF","TE118","0.0","0.0","0.0","1.9","19.1","0.2","0.0","2.9"
"Anthony Gould","IND","WR205","0.0","2.5","0.0","1.8","22.8","0.1","0.0","2.8"
"Jacob Cowing","SF","WR206","0.0","8.5","0.0","1.1","14.9","0.1","0.0","2.8"
"Israel Abanikanda","GB","RB136","2.4","10.2","0.1","1.0","7.3","0.1","0.0","2.7"
"Laviska Shenault Jr.","BUF","WR207","0.0","0.0","0.0","1.8","19.5","0.1","0.0","2.7"
"Ashton Dulin","IND","WR208","0.0","1.7","0.0","1.7","19.5","0.1","0.0","2.7"
"Jack Stoll","NO","TE119","0.0","0.0","0.0","2.5","23.7","0.0","0.0","2.6"
"David Martin-Robinson","TEN","TE120","0.0","0.0","0.0","1.9","18.6","0.1","0.0","2.6"
"Trent Sherfield Sr.","DEN","WR209","0.0","0.0","0.0","1.8","20.9","0.1","0.0","2.6"
"Isaiah Williams","CIN","WR210","0.0","0.0","0.0","1.6","18.8","0.1","0.0","2.6"
"Feleipe Franks","ATL","QB2","0.0","0.0","0.0","1.8","17.7","0.1","0.0","2.5"
"Blake Whiteheart","CLE","TE121","0.0","0.0","0.0","2.0","18.5","0.1","0.0","2.5"
"Tank Dell","HOU","WR211","0.0","0.0","0.0","2.0","24.0","0.0","0.0","2.4"
"Isaiah Neyor","GB","WR212","0.0","0.0","0.0","2.0","24.0","0.0","0.0","2.4"
"Jase McClellan","TB","RB137","0.0","17.0","0.0","1.0","7.0","0.0","0.0","2.4"
"Steven Sims Jr.","SEA","WR213","0.0","0.0","0.0","1.7","17.0","0.1","0.0","2.3"
"James Mitchell","CAR","TE122","0.0","0.0","0.0","1.8","17.8","0.1","0.0","2.3"
"Zach Pascal","NYG","WR214","0.0","0.0","0.0","1.5","17.7","0.1","0.0","2.3"
"Kevin Austin Jr.","NO","WR215","0.0","0.0","0.0","1.6","18.9","0.1","0.0","2.2"
"Dylan Laube","LV","RB138","0.0","10.0","0.0","1.5","11.0","0.0","0.0","2.1"
"Carlos Washington Jr.","ATL","RB139","0.0","15.0","0.0","0.5","3.5","0.0","0.0","1.9"
"Scott Matlock","LAC","DT1","0.0","0.0","0.0","2.2","14.7","0.1","0.0","1.8"
"Raheim Sanders","LAC","RB140","0.0","10.5","0.0","1.0","7.5","0.0","0.0","1.8"
"Jimmy Horn Jr.","CAR","WR216","0.0","0.0","0.0","1.5","18.0","0.0","0.0","1.8"
"Jason Brownlee","KC","WR217","0.0","0.0","0.0","1.0","14.0","0.0","0.0","1.4"
"Tyler Badie","DEN","RB141","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.4"
"Phil Mafah","DAL","RB142","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.4"
"Trayveon Williams","CLE","RB143","1.2","5.1","0.0","1.0","7.0","0.0","0.0","1.4"
"Braxton Berrios","HOU","WR218","0.0","2.5","0.0","1.0","10.5","0.0","0.0","1.3"
"Chris Moore","WAS","WR219","0.0","0.0","0.0","1.0","13.0","0.0","0.0","1.3"
"LaJohntay Wester","BAL","WR220","0.0","0.0","0.0","1.0","12.0","0.0","0.0","1.2"
"George Holani","SEA","RB144","0.0","8.5","0.0","0.5","3.5","0.0","0.0","1.2"
"D'Ernest Johnson","BAL","RB145","0.0","8.5","0.0","0.5","3.5","0.0","0.0","1.2"
"Robert Tonyan","KC","TE123","0.0","0.0","0.0","1.0","10.0","0.0","0.0","1.0"
"Nick Vannett","MIN","TE124","0.0","0.0","0.0","1.0","10.0","0.0","0.0","1.0"
"Avery Williams","PHI","RB146","1.4","5.7","0.0","1.6","10.9","0.1","0.5","1.0"
"Keilan Robinson","PHI","RB147","0.0","2.0","0.0","1.0","7.0","0.0","0.0","0.9"
"Sione Vaki","DET","RB148","0.0","4.5","0.0","0.5","3.5","0.0","0.0","0.8"
"JaMycal Hasty","NE","RB149","0.0","4.0","0.0","0.5","3.5","0.0","0.0","0.8"
"Nikko Remigio","KC","WR221","0.0","0.0","0.0","0.5","6.5","0.0","0.0","0.7"
"Harrison Bryant","HOU","TE125","0.0","0.0","0.0","0.5","5.5","0.0","0.0","0.6"
"Ihmir Smith-Marsette","NYG","WR222","0.0","2.5","0.0","0.8","9.5","0.1","0.5","0.5"
"Trenton Irwin","JAC","WR223","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Xavier Smith","LAR","WR224","0.0","2.5","0.0","1.0","11.0","0.0","0.5","0.4"
"Tom Kennedy","DET","WR225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mason Kinsey","TEN","WR226","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Laquon Treadwell","IND","WR227","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"River Cracraft","WAS","WR228","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Trent Taylor","SF","WR229","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keith Kirkwood","BAL","WR230","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Phillip Dorsett II","LV","WR231","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Myles Gaskin","BAL","RB150","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nyheim Miller-Hines","LAC","RB151","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mike Boone","MIA","RB152","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Andrew Beck","NYJ","TE126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jakob Johnson","HOU","RB153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ke'Shawn Vaughn","SF","RB154","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Salvon Ahmed","IND","RB155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Reggie Gilliam","BUF","RB156","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jonathan Ward","NYG","RB157","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jermar Jefferson","TEN","RB158","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demetric Felton Jr.","WAS","RB159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kene Nwangwu","NYJ","RB160","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jaret Patterson","LAC","RB161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Deon Jackson","DET","RB162","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Adam Prentice","DEN","RB163","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyrion Davis-Price","GB","RB164","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keaontay Ingram","KC","RB165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brittain Brown","CHI","RB166","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Malik Davis","DAL","RB167","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Evan Hull","PIT","RB168","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Lew Nichols III","PIT","RB169","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Deneric Prince","NE","RB170","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ben VanSumeren","PHI","LB1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brady Russell","SEA","TE127","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Owen Wright","TB","RB171","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jonathon Brooks","CAR","RB172","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jawhar Jordan","HOU","RB173","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dante Miller","NYG","RB174","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Blake Watson","DEN","RB175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jacob Saylors","DET","RB176","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Michael Wiley","KC","RB177","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"British Brooks","HOU","RB178","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cody Schrader","LAR","RB179","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Aaron Shampklin","MIA","RB180","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kendall Milton","CIN","RB181","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chris Collier","LV","RB182","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Donovan Edwards","NYJ","RB183","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyree Jackson","WAS","TE128","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Stephen Carlson","CHI","TE129","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
